counter,date_time,latitude,longitude,temperature,humidity,pressure,pitch,roll,yaw,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,motion_detected,humans_detected
33143,2023-05-12 14:42:12,45.06211105,106.2573545,38.7252121,24.95905304,1003.494629,336.1807466,67.06131761,344.7195845,0.01756799966,0.03806399927,0.0153719997,-0.0003724396229,-0.0007744878531,0.002035757527,59.35167694,0.6828754544,-17.05448914,0,0
33144,2023-05-12 14:42:12,45.06584625,106.2664346,38.15625,23.63118553,1003.506592,336.1520411,67.06571625,344.6811715,0.01805599965,0.03757599741,0.01683599874,-0.0006777234375,-0.0004686415195,-0.00071294792,59.57126999,0.4852236807,-16.93041611,0,0
33145,2023-05-12 14:42:12,45.06943339,106.2751578,38.86745453,24.84890747,1003.506104,336.1782997,67.04683078,344.6562003,0.01805599965,0.03708799928,0.01634800062,-0.0006774477661,-0.001689955592,-0.0007129665464,59.49330521,0.5349442363,-16.83015823,0,0
33146,2023-05-12 14:42:12,45.07316936,106.284246,38.95635986,24.78465652,1003.497559,336.1123935,67.16999958,344.6244792,0.01756799966,0.0378200002,0.01390799973,-0.0006772950292,-0.00199469924,-0.0001019369811,59.50375748,0.4057147503,-17.12594604,0,0
33147,2023-05-12 14:42:13,45.07690271,106.2933311,38.47629166,23.99833679,1003.506348,336.111468,67.22652623,344.6062016,0.01781199872,0.03757599741,0.01512799971,-0.0006772242486,-0.002299338579,0.001119518653,59.3143425,0.435523212,-16.51977158,0,0
33148,2023-05-12 14:42:13,45.08050946,106.3021111,38.93857574,25.01412582,1003.50708,336.0367321,67.20554389,344.6030785,0.01951999962,0.03855200112,0.01634800062,-0.001593116671,-0.000771664083,0.0005083549768,59.0443306,0.2852856815,-16.75247955,0,0
33149,2023-05-12 14:42:13,45.08420187,106.3111028,38.49407196,25.28949165,1003.498779,336.0648366,67.10297493,344.617106,0.01927600056,0.0378200002,0.01683599874,0.0008504465222,0.001061394811,-0.002240169793,59.521492,0.2836852372,-16.6556015,0,0
33150,2023-05-12 14:42:13,45.08813153,106.3206757,38.42295074,24.70816612,1003.499023,336.0351236,67.12761143,344.6224848,0.01805599965,0.0378200002,0.01585999876,-0.001287203282,0.001061372459,0.0005088597536,58.8303833,0.4757679403,-16.4153347,0,0
33151,2023-05-12 14:42:13,45.09295364,106.3324275,38.51185226,24.73570251,1003.510986,336.0186662,67.18504649,344.6169967,0.01805599965,0.03708799928,0.01439599972,0.000239726156,-0.002908915281,0.001119500026,59.29273987,0.4898299575,-16.4357872,0,0
33152,2023-05-12 14:42:13,45.09691629,106.3420887,38.45851135,24.60719872,1003.505859,336.0579723,67.28678216,344.614765,0.01830000058,0.03733199835,0.01317599975,0.002072237432,-0.0004651322961,-0.0001023504883,59.28555679,0.2356826663,-16.51737404,0,0
33153,2023-05-12 14:42:13,45.10050006,106.3508293,38.47629166,24.94069672,1003.506104,336.0624768,67.32243574,344.6187504,0.01854399964,0.03733199835,0.01585999876,-0.0009820908308,0.0004516020417,0.0005083177239,59.38370514,0.388189733,-16.206213,0,0
33154,2023-05-12 14:42:13,45.1044793,106.360538,38.26293182,25.3537426,1003.509033,336.0404511,67.31506597,344.6437386,0.01805599965,0.03757599741,0.01463999972,0.0008509904146,0.0004516467452,0.0008133500814,59.74598694,0.5646575093,-16.72624779,0,0
33155,2023-05-12 14:42:14,45.10808635,106.3693417,38.31626892,24.93763733,1003.503418,336.0455413,67.42852224,344.6356773,0.01781199872,0.0378200002,0.01585999876,-6.53E-05,-0.001074977219,-0.0004083998501,59.90976715,0.3037303984,-16.38100815,0,0
33156,2023-05-12 14:42:14,45.11206004,106.3790438,38.26293182,24.18191528,1003.506836,336.0744177,67.35099276,344.6824334,0.01854399964,0.03684400022,0.01659199968,-6.52E-05,-0.0007693320513,-0.0001031365246,59.39212799,0.4869367778,-16.91687584,1,0
33157,2023-05-12 14:42:14,45.11581915,106.3882254,38.95635986,23.69543648,1003.500488,336.0793405,67.43857628,344.667021,0.01878799871,0.03806399927,0.0173240006,-0.0003705844283,-0.001685850322,0.0005074813962,59.43143082,0.4448919892,-17.17511177,1,0
33158,2023-05-12 14:42:14,45.11966209,106.3976151,38.45851135,24.85808754,1003.495605,336.0263451,67.44601436,344.633729,0.01659199968,0.03733199835,0.01366399974,0.001156061888,-0.00199072808,-0.000408731401,59.56033707,0.3276523054,-16.81030846,0,0
33159,2023-05-12 14:42:14,45.12350237,106.4070017,39.04525757,24.82137108,1003.50415,336.0560581,67.46422364,344.6196861,0.01805599965,0.03635599837,0.01463999972,-0.0006765685976,-0.000157892704,0.001118285581,59.26766968,0.3931051791,-16.6260891,0,0
33160,2023-05-12 14:42:14,45.12729573,106.416277,38.12068939,24.66533279,1003.495361,336.0879312,67.45820624,344.6407436,0.01781199872,0.03757599741,0.01463999972,0.002683103085,-0.0007688552141,0.001423392445,59.17159271,0.4835259318,-16.43770981,0,0
33161,2023-05-12 14:42:14,45.13208803,106.4279997,38.49407196,24.76323891,1003.487305,336.0794652,67.48412681,344.6510555,0.01903199963,0.03708799928,0.0156159997,0.002682507038,-0.0004634261131,0.0005073882639,59.32698822,0.4432019293,-16.67741585,0,0
33162,2023-05-12 14:42:14,45.13605548,106.4377086,38.12068939,23.68625832,1003.49292,336.0948246,67.39550511,344.6653357,0.01830000058,0.03806399927,0.01659199968,-0.0003715157509,-0.002906523645,0.000812958926,59.17212296,0.6847279072,-16.61016655,0,0
33163,2023-05-12 14:42:15,45.13964803,106.4465034,38.49407196,24.87950516,1003.49292,336.0999472,67.4501876,344.6412422,0.01830000058,0.03977200016,0.0153719997,0.0002390407026,0.0001477971673,0.0008128639311,58.9765358,0.5201165676,-16.98151779,0,0
33164,2023-05-12 14:42:15,45.14360518,106.4561941,38.671875,23.94632339,1003.495605,336.0873882,67.49337489,344.612955,0.01781199872,0.03830799833,0.01488399971,-0.001593302935,-0.000768058002,-0.0007140096277,59.29058838,0.470777601,-16.69700241,0,0
33165,2023-05-12 14:42:15,45.14719133,106.4649795,38.38739014,24.80607414,1003.5,336.0663051,67.44977096,344.6013966,0.01683599874,0.03830799833,0.01659199968,0.00176621601,-0.0007677450776,0.0008129570633,58.83654785,0.2996618152,-16.82567215,0,0
33166,2023-05-12 14:42:15,45.15115264,106.4746874,38.12068939,24.26452255,1003.507324,336.1056589,67.49032179,344.5790721,0.0173240006,0.03733199835,0.01512799971,-0.003120657057,-0.0004619807005,0.0008129645139,58.8950882,0.2462669164,-16.67611504,0,0
33167,2023-05-12 14:42:15,45.15473503,106.4834699,38.15625,24.52153015,1003.511719,336.1294365,67.40950699,344.588117,0.01756799966,0.03733199835,0.01634800062,-0.0003720968962,-0.0001563802361,-0.001019364223,59.22435379,0.1716612577,-17.2034626,0,0
33168,2023-05-12 14:42:15,45.15870106,106.4931964,38.49407196,24.7907753,1003.51416,336.1632221,67.40314126,344.5697318,0.01781199872,0.03708799928,0.01341999974,-0.002509538084,-0.0001564249396,0.0008131880313,59.41719055,0.4534122944,-16.84018707,0,0
33169,2023-05-12 14:42:15,45.16229141,106.5020048,37.99622726,24.96517372,1003.512939,336.1197701,67.472133,344.5535579,0.01878799871,0.03757599741,0.01439599972,-6.62E-05,-0.001072444022,0.001423778012,59.44700241,0.3334581554,-16.95919037,1,0
33170,2023-05-12 14:42:16,45.16633019,106.5119169,38.45851135,24.22168922,1003.516113,336.1239604,67.43713511,344.5404013,0.01830000058,0.03806399927,0.01659199968,0.0008504986763,-0.001071929932,-0.0004090648144,59.4498291,0.2541737854,-16.70109749,0,0
33171,2023-05-12 14:42:16,45.17099046,106.5233591,38.19181061,24.9957695,1003.518555,336.1591171,67.41135115,344.5620735,0.01756799966,0.0378200002,0.01781199872,0.000850263983,-0.001988068223,-0.0007145144045,59.70672226,0.07328282297,-16.50144005,0,0
33172,2023-05-12 14:42:16,45.17480718,106.5327339,38.08512878,25.39045715,1003.508057,336.1896361,67.3716131,344.5956917,0.01878799871,0.0378200002,0.01585999876,0.001155871898,-0.0007660239935,-0.0001036655158,59.89138031,0.4154996574,-16.79816818,0,0
33173,2023-05-12 14:42:16,45.17850378,106.5418169,38.44073486,25.12733269,1003.505859,336.1882462,67.36759012,344.6064987,0.01781199872,0.03830799833,0.0153719997,-0.0009824745357,0.0007612332702,0.001728452742,59.90820313,0.1196848303,-16.84326363,0,0
33174,2023-05-12 14:42:16,45.18217994,106.5508529,38.03178787,24.74488068,1003.501953,336.2177611,67.50999957,344.6042806,0.01634800062,0.03830799833,0.0173240006,-0.001287553459,-0.001987300813,0.0002012494951,59.68817902,0.4939970374,-16.73140717,0,0
33175,2023-05-12 14:42:16,45.18601417,106.5602809,38.74299622,25.22217941,1003.503662,336.2618671,67.42442413,344.624778,0.01805599965,0.03855200112,0.01610399969,-0.002814158797,0.0004562884569,0.0005064085126,59.11896896,0.3016546667,-16.32210541,0,0
33176,2023-05-12 14:42:16,45.18972483,106.5694083,38.40517426,24.37160873,1003.50415,336.3133257,67.45425156,344.6509752,0.01659199968,0.0378200002,0.01390799973,-0.001286767423,-0.001070775092,-0.000410085544,59.32130814,0.3349959552,-15.86019325,0,0
33177,2023-05-12 14:42:16,45.19356039,106.5788463,38.38739014,24.68368912,1003.502197,336.3322778,67.42250484,344.7112755,0.01830000058,0.03660000116,0.01439599972,0.0008514113724,-0.0004596784711,-0.0004100743681,59.46373367,0.4797618687,-15.7762661,0,0
33178,2023-05-12 14:42:16,45.19725296,106.5879358,38.40517426,25.03860474,1003.505859,336.2795897,67.35298035,344.7672472,0.01854399964,0.03684400022,0.01512799971,-6.52E-05,-0.001681447029,0.0002011079341,59.44294739,0.3395783603,-16.32969093,0,0
33179,2023-05-12 14:42:17,45.20105188,106.5972904,38.44073486,23.56999207,1003.505615,336.2378094,67.38681711,344.7855812,0.0173240006,0.03708799928,0.01707999967,-0.0003706105053,0.001067347825,-0.0001043137163,59.44958115,0.375259608,-16.27021027,0,0
33180,2023-05-12 14:42:22,45.20467609,106.606218,38.35182953,26.23184967,1003.498779,336.2354018,67.27739748,344.8103594,0.01903199963,0.03806399927,0.01659199968,-0.001286655664,0.0001516342163,0.001117067412,59.69694138,0.2959438264,-16.50970459,0,0
33181,2023-05-12 14:42:22,45.38319987,107.0498811,39.02747726,24.87338448,1003.48999,335.8962744,67.31155525,344.6225172,0.01830000058,0.03952799737,0.01463999972,-0.0009810738266,-0.001375034451,0.001116976142,59.76306152,0.6877209544,-16.47664261,0,0
33182,2023-05-12 14:42:23,45.38554096,107.0557506,38.33405304,24.76629829,1003.489258,335.9371206,67.31285299,344.63593,0.02000799961,0.03733199835,0.01512799971,0.0005458816886,0.0004580020905,0.0002003312111,59.53473663,0.3785146773,-16.05735588,0,0
33183,2023-05-12 14:42:23,45.38809101,107.0621456,37.99622726,24.57966232,1003.489502,335.9241603,67.32320072,344.6691264,0.01854399964,0.03757599741,0.01683599874,-6.48E-05,-0.001069039106,-0.0004103966057,59.49466324,0.6048139334,-16.18233299,0,0
33184,2023-05-12 14:42:23,45.39043688,107.0680299,38.44073486,24.85808754,1003.483643,335.9601486,67.2740097,344.7004548,0.01927600056,0.0378200002,0.01439599972,0.0005460530519,0.0004579201341,0.0008113700897,59.56259918,0.942086935,-16.3556366,0,0
33185,2023-05-12 14:42:23,45.39277638,107.0738997,38.26293182,24.70816612,1003.483887,335.9733975,67.26457721,344.712744,0.01903199963,0.0361119993,0.01488399971,0.001767594367,0.0007633194327,-0.0007156319916,59.74320984,0.8221507072,-16.33889961,0,0
33186,2023-05-12 14:42:23,45.39532708,107.0803008,38.1384697,24.69898796,1003.483643,335.9376909,67.32264748,344.7196476,0.01830000058,0.03635599837,0.01683599874,0.0008510388434,-0.0001529753208,-0.002547934651,59.54230499,0.8871272802,-16.51058578,0,0
33187,2023-05-12 14:42:23,45.3976697,107.0861812,38.40517426,24.88562393,1003.484619,335.9112154,67.37065688,344.7034328,0.01707999967,0.03903999925,0.0156159997,0.0005455501378,-0.001069195569,0.0002006608993,59.50621033,0.9072338343,-16.44304848,0,0
33188,2023-05-12 14:42:23,45.40011049,107.0923095,38.24514771,24.83972931,1003.484375,335.9462782,67.46101345,344.6902625,0.01878799871,0.03635599837,0.01512799971,-0.001898121089,-0.0007638037205,-0.0007157046348,59.77578735,0.875146687,-15.96937275,1,0
33189,2023-05-12 14:42:23,45.40277329,107.0989968,38.33405304,24.72958374,1003.483643,335.9628346,67.45122579,344.7214337,0.01756799966,0.03708799928,0.01659199968,0.0008506439626,-0.002290733159,-0.0007154382765,59.4513092,0.5887926221,-16.13058853,1,0
33190,2023-05-12 14:42:23,45.40514136,107.1049455,38.03178787,24.69286728,1003.487061,335.9754482,67.43104941,344.7547873,0.01830000058,0.03708799928,0.01585999876,0.003599379212,0.001374475658,-0.0007156096399,59.4245224,0.6829835176,-15.83926582,1,0
33191,2023-05-12 14:42:23,45.4079124,107.1119082,39.08081818,24.7142849,1003.483154,335.9964152,67.40320273,344.8070143,0.01878799871,0.03879600018,0.01390799973,0.0002395138144,0.0004577711225,0.0005060788244,59.38793945,0.5382919908,-15.63860989,0,0
33192,2023-05-12 14:42:23,45.41036133,107.1180631,38.38739014,25.64746475,1003.484375,336.0038789,67.46165549,344.8519006,0.01854399964,0.03806399927,0.01610399969,0.001155935228,-0.001374468207,-0.0007154121995,59.41629028,0.6582010984,-15.96562958,0,0
33193,2023-05-12 14:42:24,45.41324322,107.1253081,38.97413635,24.82137108,1003.489502,336.0386889,67.34104801,344.8874876,0.01683599874,0.03855200112,0.01512799971,-0.0003710016608,-0.0007634684443,-0.0001044347882,59.37071991,0.5695819855,-15.71660805,0,0
33194,2023-05-12 14:42:24,45.4171468,107.1351249,39.02747726,25.04472351,1003.493408,336.0605934,67.44023602,344.9083026,0.01781199872,0.03855200112,0.01488399971,-6.54E-05,0.0001529306173,-0.0004096031189,59.55804443,0.7317471504,-16.03131485,0,0
33195,2023-05-12 14:42:24,45.42066738,107.1439817,38.08512878,24.12684059,1003.49707,336.1623119,67.41583175,344.9302753,0.01756799966,0.0378200002,0.0173240006,0.002072345465,0.001679740846,0.0005066543818,59.73128891,0.5858327746,-16.45718193,0,0
33196,2023-05-12 14:42:24,45.42432546,107.1531877,38.10290909,24.44503975,1003.491943,336.1183682,67.35913435,344.9342266,0.01805599965,0.03708799928,0.01415199973,0.0008504353464,0.0001520067453,0.001423140988,59.46140671,0.5919362307,-16.24925232,0,0
33197,2023-05-12 14:42:24,45.42810603,107.1627055,39.04525757,26.46743965,1003.499512,336.1322284,67.36306854,344.9437701,0.01634800062,0.03903999925,0.01415199973,0.0008505322039,-0.0004587769508,-0.0001038834453,59.35412216,0.3888543546,-15.98586845,0,0
33198,2023-05-12 14:42:24,45.43164559,107.1716198,38.08512878,24.99271011,1003.504883,336.2221273,67.40167277,344.9620237,0.01781199872,0.03708799928,0.0173240006,-0.001898467541,-0.001985527575,-0.00040910393,59.51780319,0.4597215354,-15.63993835,0,0
33199,2023-05-12 14:42:24,45.43554727,107.1814496,38.40517426,24.14519882,1003.507813,336.2311432,67.35093812,344.9991936,0.01951999962,0.03708799928,0.01488399971,0.0005446821451,0.000458098948,-0.0001034568995,59.46587372,0.51820755,-15.8080492,0,0
33200,2023-05-12 14:42:24,45.43915037,107.1905307,38.26293182,24.34713364,1003.50708,336.2056444,67.33964099,345.0328443,0.01756799966,0.03830799833,0.01439599972,0.006042003632,0.0004581958055,-0.001325253397,59.40070724,0.4987763166,-15.81111145,0,0
33201,2023-05-12 14:42:25,45.44397488,107.2026951,38.15625,24.65921211,1003.509521,336.191943,67.30742982,345.0640941,0.0173240006,0.03757599741,0.01610399969,-0.0006773136556,-0.0007637366652,-0.001630906016,59.45173645,0.6637277603,-15.70382977,0,0
33202,2023-05-12 14:42:25,45.44760479,107.2118513,38.44073486,24.94069672,1003.510498,336.1785029,67.30962914,345.0902196,0.01781199872,0.0378200002,0.01610399969,0.002376697958,-0.0001523792744,0.0005070529878,59.15446091,0.5269425511,-15.51838684,0,0
33203,2023-05-12 14:42:25,45.45111298,107.2207037,38.38739014,25.06919861,1003.507324,336.1451716,67.30322242,345.1209622,0.01854399964,0.03757599741,0.01439599972,-0.001593545079,-0.001068480313,0.0008124168962,59.33224487,0.6029480696,-16.39702797,0,0
33204,2023-05-12 14:42:25,45.45476236,107.2299156,38.52963257,25.77902794,1003.502197,336.1340469,67.34761865,345.1066871,0.01830000058,0.03733199835,0.01707999967,-0.0009825304151,-0.0001522004604,0.001117499545,59.27199936,0.5711178184,-16.12390518,0,0
33205,2023-05-12 14:42:25,45.45854334,107.2394631,38.45851135,24.73264313,1003.501709,336.1293734,67.28759495,345.1095302,0.01830000058,0.03733199835,0.01585999876,-0.003120411187,0.0004587471485,0.000506747514,59.61805344,0.1913446188,-16.01705742,0,0
33206,2023-05-12 14:42:25,45.46216006,107.2485993,38.31626892,25.18852425,1003.510742,336.1577408,67.30764838,345.1281493,0.01756799966,0.03806399927,0.01390799973,0.0002394020557,0.00137488544,0.00111762248,59.7898407,0.2932984531,-16.39468002,0,0
33207,2023-05-12 14:42:25,45.46567473,107.2574808,38.40517426,24.91316032,1003.510986,336.1838953,67.25313664,345.1449072,0.01830000058,0.03660000116,0.01293199975,-0.001287717372,0.0001533329487,0.0008121486753,59.9937439,0.7123888731,-15.93381977,0,0
33208,2023-05-12 14:42:25,45.46954975,107.2672766,38.03178787,24.56436539,1003.511719,336.1885416,67.3185562,345.1554325,0.01805599965,0.03635599837,0.01781199872,-0.0006773434579,-0.0004575625062,-0.0001040641218,59.85270309,0.5277776122,-16.15086937,0,0
33209,2023-05-12 14:42:25,45.47306347,107.2761622,39.02747726,24.96517372,1003.51123,336.1464318,67.30206812,345.160077,0.01781199872,0.03635599837,0.0156159997,-6.61E-05,0.0001531690359,0.0002010948956,59.69261932,0.6602528095,-16.09815979,0,0
33210,2023-05-12 14:42:26,45.47701993,107.2861712,39.09859848,24.59190178,1003.510498,336.2110675,67.22095279,345.1707355,0.01976399869,0.03855200112,0.01366399974,0.002071745694,0.001374609768,-0.00224215351,59.21756744,0.8177691698,-16.12730408,0,0
33211,2023-05-12 14:42:26,45.4816087,107.2977847,38.54741287,25.05084229,1003.505127,336.2004961,67.26627793,345.1361082,0.01927600056,0.03733199835,0.01366399974,-0.0009825825691,-0.0001524686813,-0.0001038592309,59.19501495,1.024001598,-16.01377106,0,0
33212,2023-05-12 14:42:26,45.48537295,107.3073155,38.2095871,24.87950516,1003.508789,336.1623956,67.28659091,345.1114102,0.01830000058,0.0378200002,0.01610399969,-0.001593220979,0.001374743879,-0.0007144603878,59.19059372,0.8721000552,-16.3786602,0,0
33213,2023-05-12 14:42:26,45.48889925,107.316247,38.83189392,24.3807888,1003.505859,336.1618731,67.27879083,345.0797984,0.01830000058,0.03684400022,0.01488399971,0.0005446001887,-0.0001523643732,0.001728933305,59.39894485,0.7560750842,-16.37018776,0,0
33214,2023-05-12 14:42:26,45.49278332,107.3260884,38.6540947,26.32057953,1003.501465,336.118761,67.38710397,345.0441465,0.01805599965,0.03733199835,0.01659199968,0.0005446262658,-0.000152207911,0.0005070324987,59.32012177,1.010922432,-16.55443192,0,0
33215,2023-05-12 14:42:26,45.49630236,107.3350081,38.10290909,24.78771591,1003.499268,336.0181574,67.33292008,345.0061877,0.01683599874,0.0378200002,0.0156159997,-0.001593869179,0.0004584565759,-0.001630598679,59.36271667,0.8094440103,-16.33651924,0,0
33216,2023-05-12 14:42:26,45.49993317,107.3442145,38.04956818,24.7142849,1003.493164,336.0550541,67.29519012,344.9988231,0.01805599965,0.03806399927,0.01512799971,-0.003731749952,0.001374796033,0.0002020299435,59.3617897,1.016355276,-16.02478218,0,0
33217,2023-05-12 14:42:26,45.50356052,107.3534153,38.52963257,24.7907753,1003.483154,336.0845366,67.29398117,344.991163,0.01830000058,0.0361119993,0.01512799971,0.001766007394,-0.001373842359,0.0002016797662,59.3358078,0.7064369321,-16.36989021,0,0
33218,2023-05-12 14:42:27,45.50732479,107.3629671,38.93857574,23.76274872,1003.484375,336.0416737,67.32494925,344.9661031,0.01805599965,0.03708799928,0.01830000058,-0.0009825564921,-0.000151976943,0.001728801057,58.89427567,0.8394654989,-16.5756073,0,0
33219,2023-05-12 14:42:27,45.51095227,107.3721751,38.40517426,24.6622715,1003.493408,336.0132209,67.29544284,344.9308525,0.01830000058,0.03806399927,0.01805599965,-0.0003715902567,-0.001373298466,0.001728605479,59.08841705,0.6626262665,-16.48999596,0,0
33220,2023-05-12 14:42:27,45.5147704,107.3818707,38.44073486,24.67757034,1003.489502,336.0608597,67.22740732,344.9133791,0.01707999967,0.03733199835,0.0173240006,-6.57E-05,0.001375645399,-0.0007145889103,59.17860031,0.344186306,-17.06982803,0,0
33221,2023-05-12 14:42:27,45.51947171,107.3938141,39.02747726,25.27419281,1003.489746,336.1033913,67.16049879,344.902724,0.01854399964,0.03684400022,0.01878799871,-6.53E-05,0.0001540929079,0.0005069971085,59.39823151,0.2935170829,-17.01368713,0,0
33222,2023-05-12 14:42:27,45.5233398,107.403645,38.31626892,24.69592667,1003.480713,336.1191827,67.00109583,344.9009943,0.01878799871,0.03660000116,0.0156159997,-6.54E-05,-0.001067407429,-0.001936223358,59.70526505,0.6708307862,-16.51992416,0,0
33223,2023-05-12 14:42:27,45.5268443,107.412555,38.38739014,26.26856613,1003.492188,336.124944,67.11455211,344.8781593,0.01830000058,0.03660000116,0.01366399974,0.0008507333696,-0.00137270987,-0.0001036692411,59.63986206,0.4458291233,-16.74017334,0,0
33224,2023-05-12 14:42:27,45.53072236,107.4224185,38.1740303,24.7387619,1003.488281,336.102085,67.08934871,344.8582544,0.01805599965,0.03733199835,0.01488399971,-0.001286942512,-0.001067109406,-0.002852320671,59.47353363,0.2634552419,-16.75928879,0,0
33225,2023-05-12 14:42:27,45.53423748,107.4313622,38.38739014,23.80252266,1003.498291,336.1104554,67.1057275,344.8407127,0.0173240006,0.03733199835,0.01585999876,-6.50E-05,-0.0001507028937,-0.0004086717963,59.43164825,0.2010655999,-16.51590157,0,0
33226,2023-05-12 14:42:28,45.53787749,107.440627,38.88523865,24.89174271,1003.498779,336.0988902,67.10901282,344.8382419,0.01805599965,0.03806399927,0.01463999972,0.0005459487438,-0.0004561170936,-0.0001033060253,59.45145416,0.2279537767,-16.14364433,0,0
33227,2023-05-12 14:42:28,45.54162264,107.450163,38.10290909,24.5092926,1003.506104,336.106634,67.22313845,344.8458661,0.01927600056,0.03806399927,0.0153719997,-0.003424555063,0.0004603341222,-0.0001028608531,59.63146973,0.5181486011,-15.53691387,0,0
33228,2023-05-12 14:42:28,45.54524047,107.4593781,38.36961365,24.77547836,1003.503418,336.055971,67.18997788,344.8861181,0.0173240006,0.03806399927,0.01610399969,0.0008510872722,-0.0007611140609,-0.0004081074148,59.93897629,0.6253135204,-15.99014473,0,0
33229,2023-05-12 14:42:28,45.54899202,107.4689375,38.19181061,24.88256454,1003.500732,336.0190231,67.20074226,344.9190499,0.01854399964,0.03806399927,0.01610399969,-0.001897886395,-0.002593509853,0.002340562642,59.60541153,0.5939330459,-16.06305313,0,0
33230,2023-05-12 14:42:28,45.55267051,107.4783141,39.02747726,24.91621971,1003.496094,336.0456284,67.24604691,344.9331132,0.01927600056,0.03855200112,0.01415199973,0.001156412065,-0.00350934267,-0.0001028105617,59.3696785,0.6392816305,-15.68292332,0,0
33231,2023-05-12 14:42:28,45.55722221,107.4899214,38.42295074,24.70510674,1003.489502,336.0036501,67.31932801,344.9516009,0.01683599874,0.03733199835,0.01634800062,-0.0006761923432,-0.0001495853066,-0.0001026485115,59.49370956,0.4500752985,-16.11102486,1,0
33232,2023-05-12 14:42:28,45.56099388,107.4995436,38.04956818,24.74488068,1003.488525,336.0759579,67.19663049,344.9815632,0.01707999967,0.03806399927,0.0173240006,-0.0003710463643,0.0007668286562,0.0002029221505,60.02820206,0.5171795487,-16.26174545,1,0
33233,2023-05-12 14:42:28,45.56473806,107.5090993,38.45851135,24.87338448,1003.484131,336.0770814,67.12173063,345.0017003,0.01854399964,0.03830799833,0.0156159997,-0.0006762295961,-0.001065663993,-0.0001024752855,59.64692688,0.4236932695,-15.91252041,0,0
33234,2023-05-12 14:42:29,45.56858825,107.5189293,38.79633331,23.94632339,1003.478516,336.0843658,67.1643032,345.0130213,0.01878799871,0.03708799928,0.01512799971,-0.001287177205,0.000766903162,0.0005083475262,59.41503906,0.5162568688,-15.99244976,0,0
33235,2023-05-12 14:42:29,45.57208343,107.5278562,39.08081818,24.79995346,1003.471191,336.0779011,67.21582332,345.0107298,0.01830000058,0.03903999925,0.01585999876,-6.57E-05,0.0007671788335,0.0005084332079,59.47859192,0.4060781896,-16.12410164,0,0
33236,2023-05-12 14:42:29,45.57570078,107.5370984,38.22737122,24.99271011,1003.470459,336.040639,67.15394864,345.0288179,0.01707999967,0.03879600018,0.01585999876,-6.55E-05,0.001377984881,-0.0004078820348,59.61884689,0.2917302549,-16.05387497,0,0
33237,2023-05-12 14:42:29,45.579314,107.5463335,38.04956818,24.65921211,1003.47168,336.0861741,67.12213362,345.0588451,0.01756799966,0.03830799833,0.01585999876,-0.004036087543,-0.0004549250007,-0.0001024641097,59.89864349,0.2559990883,-16.63324165,0,0
33238,2023-05-12 14:42:29,45.5828136,107.5552814,38.51185226,24.77241898,1003.474609,336.1092209,67.10891037,345.0464978,0.01781199872,0.03806399927,0.0153719997,-6.56E-05,-0.001065410674,-0.0007133968174,59.77179337,0.6367231011,-16.40681839,0,0
33239,2023-05-12 14:42:29,45.58654457,107.5648243,38.44073486,24.97741127,1003.466064,336.1263083,67.19306513,345.0295162,0.01878799871,0.03757599741,0.01415199973,-0.001593049616,-0.0001490265131,0.001118797809,59.89579773,0.5329741836,-16.29767227,0,0
33240,2023-05-12 14:42:35,45.59020602,107.5741929,38.47629166,25.10285568,1003.466064,336.1718162,67.23358864,345.0225802,0.01756799966,0.03855200112,0.01634800062,-0.0003714822233,-0.0004539489746,-0.000103129074,59.46036148,0.3978890181,-16.28665352,0,0
33241,2023-05-12 14:42:35,45.76389466,108.0226551,38.36961365,24.73570251,1003.513184,336.6332876,67.475391,345.1273297,0.01781199872,0.03928399831,0.01634800062,0.001460649073,-0.0007595121861,-0.0001028627157,59.23989487,0.6026876569,-15.9113493,0,0
33242,2023-05-12 14:42:35,45.76618469,108.0286215,38.70743561,24.69592667,1003.52002,336.5826469,67.41333873,345.1341206,0.01830000058,0.03757599741,0.01659199968,0.002376683056,-0.0004540607333,-0.000408032909,59.2009697,0.5352745056,-15.51153564,0,0
33243,2023-05-12 14:42:35,45.76846509,108.0345643,38.24514771,24.65003395,1003.519775,336.5172581,67.29254684,345.174405,0.01830000058,0.03757599741,0.01610399969,0.00146015361,0.001073107123,-0.001018863171,59.07025528,0.6553812623,-15.12382126,0,0
33244,2023-05-12 14:42:35,45.77074536,108.0405082,38.38739014,24.84584808,1003.519775,336.4527623,67.33623956,345.215434,0.0173240006,0.03952799737,0.0156159997,0.0002381131053,0.000767596066,-0.001629410312,59.56443787,0.6659609675,-15.23824787,0,0
33245,2023-05-12 14:42:35,45.77323939,108.0470108,38.70743561,24.90092087,1003.518555,336.4977682,67.25043189,345.2776382,0.01805599965,0.03733199835,0.0156159997,0.0008491314948,-0.000148832798,-0.001018406823,59.2945137,0.520776093,-15.3760376,0,0
33246,2023-05-12 14:42:35,45.7755243,108.0529698,38.1740303,24.64085388,1003.51709,336.4794325,67.19263483,345.3148525,0.01805599965,0.03635599837,0.01781199872,0.001459993422,-0.000454172492,0.001425215974,59.56361771,0.7634009123,-15.40647984,0,0
